Estado,Regiao,Area_Total_ha,Area_Agricola_ha,Vegetacao_Nativa_%,Produtividade_Agrícola_R_ha,Agrotoxicos_kg_ha,Irrigacao_%,Irrigacao_Eficiente_%,Diversidade_Culturas,ISA,Classificacao_ISA,Estado_upper,PIB_Agropecuario_R$,Empregos_Agropecuarios,Emissoes_CO2_ton,Area_Desmatada_ha,IEEA,IEEA_Normalizado
Acre,Norte,16422145,987654,90.12,2850,0.13,1.27,45.2,8,0.5515265165403086,Média,ACRE,6.4,15000,420000,28000,0.8398614509036774,6.306987582900042
Alagoas,Nordeste,2777679,1234567,22.45,4200,0.8,7.98,38.7,12,0.241087815518514,Baixa,ALAGOAS,8.2,32000,360000,5000,0.5490682092075585,1.0676452558247669
Amapá,Norte,1428146,45678,94.52,3100,0.99,9.86,42.1,6,0.4989789624308222,Média,AMAPÁ,3.1,7000,190000,2000,0.8140378820837536,5.841713643364145
Amazonas,Norte,155914987,1234567,97.49,2650,0.07,2.31,35.8,7,0.5,Média,AMAZONAS,5.0,18000,510000,40000,0.48981191222570536,0.0
Bahia,Nordeste,56469269,9876543,31.52,5800,0.43,4.3,52.3,15,0.4397081965860675,Média,BAHIA,42.3,98000,870000,18000,2.137449345605582,29.6861663428957
Ceará,Nordeste,14882570,3456789,21.0,3850,0.62,6.22,48.9,11,0.3230484201053857,Baixa,CEARÁ,25.8,85000,660000,12000,1.2625960793066338,13.92357254475615
Distrito Federal,Centro-Oeste,577999,123456,20.0,12500,3.65,36.46,65.8,9,0.4654329728866566,Média,DISTRITO FEDERAL,3.4,12000,210000,800,0.7535294406949413,4.751507982927748
Espírito Santo,Sudeste,4607775,987654,30.0,7200,1.87,18.73,58.4,13,0.4325595102381215,Média,ESPÍRITO SANTO,7.1,27000,250000,3000,1.228321610483007,13.3060352381866
Goiás,Centro-Oeste,34008670,7654321,22.4,8900,1.29,12.87,62.7,14,0.5073098111889677,Média,GOIÁS,65.2,115000,980000,25000,3.3743024421852277,51.97106107939656
Maranhão,Nordeste,33193733,5432109,45.0,5200,0.3,3.04,41.5,10,0.3946751007424345,Baixa,MARANHÃO,19.3,56000,720000,15000,1.0577281738983526,10.232382605113246
Mato Grosso,Centro-Oeste,90335708,19876543,38.9,8200,1.0,4.96,58.9,12,0.5380458888853292,Média,MATO GROSSO,112.5,140000,1150000,40000,5.2616622478789585,85.97640473427185
Mato Grosso do Sul,Centro-Oeste,35712531,8765432,27.78,7800,0.9,4.39,55.3,11,0.4652190323057318,Média,MATO GROSSO DO SUL,74.2,88000,930000,22000,3.710869707927727,58.03513296438013
Minas Gerais,Sudeste,58652228,10987654,28.7,6500,0.8,7.96,61.2,16,0.4965240079563052,Média,MINAS GERAIS,59.7,96000,820000,12000,3.614408046992077,56.29714324999648
Pará,Norte,124795450,2345678,96.0,3200,0.4,4.05,37.4,8,0.5005228902467348,Média,PARÁ,33.1,74000,1020000,38000,1.6236409638729612,20.428667830495776
Paraíba,Nordeste,5643965,1234567,20.0,4100,0.64,6.36,46.8,10,0.3060062284447147,Baixa,PARAÍBA,9.8,34000,470000,5000,0.6379876691326889,2.669744009458309
Paraná,Sul,19930792,5432109,24.8,9500,1.45,14.45,68.5,18,0.567237433411774,Média,PARANÁ,95.3,125000,900000,8000,6.005880299989119,99.3852897491065
Pernambuco,Nordeste,9814806,2345678,20.0,4800,0.53,5.33,43.7,12,0.3007448431001621,Baixa,PERNAMBUCO,17.5,64000,580000,7000,0.907310282250907,7.522241124997815
Piauí,Nordeste,25152916,3456789,24.0,5100,0.29,2.85,39.2,9,0.29763652606724,Baixa,PIAUÍ,14.2,48000,520000,9000,0.8126360187957484,5.816455691636044
Rio de Janeiro,Sudeste,4375999,654321,19.3,6800,0.99,9.94,52.6,11,0.3866574247226688,Baixa,RIO DE JANEIRO,12.1,29000,300000,2500,1.5593883306872067,19.27100151503182
Rio Grande do Norte,Nordeste,5279689,876543,20.0,3600,0.55,5.53,44.3,9,0.2802207201168558,Baixa,RIO GRANDE DO NORTE,10.3,25000,290000,3000,0.9951637476135623,9.105133412899791
Rio Grande do Sul,Sul,28173037,7654321,15.2,8800,0.56,10.77,72.1,17,0.5974987947707229,Média,RIO GRANDE DO SUL,89.4,132000,940000,7000,5.682171780027299,93.55289921493029
Rondônia,Norte,23757652,3456789,53.0,4500,0.29,2.85,47.8,8,0.4622518253418078,Média,RONDÔNIA,26.6,57000,680000,17000,1.8077684334934043,23.746168744660007
Roraima,Norte,22429900,876543,90.0,2900,0.07,0.74,40.5,5,0.5166132478526271,Média,RORAIMA,4.8,15000,240000,2000,1.0331404006718647,9.789374506841526
Santa Catarina,Sul,9536426,1987654,32.1,9200,1.08,15.83,69.8,15,0.6191734527970544,Alta,SANTA CATARINA,68.9,91000,870000,6000,4.903230914846913,79.51839888946175
São Paulo,Sudeste,24821956,5432109,18.5,8600,1.45,14.45,64.7,14,0.4945908092857202,Média,SÃO PAULO,108.7,138000,890000,10000,6.039997861965823,100.0
Sergipe,Nordeste,2191018,654321,20.0,4400,0.74,7.41,45.9,10,0.2990729902953938,Baixa,SERGIPE,8.6,26000,410000,3000,0.6272779349170515,2.476782290470518
Tocantins,Norte,27762091,3456789,45.0,5300,0.23,5.35,51.4,9,0.4824343539385479,Média,TOCANTINS,37.9,52000,750000,15000,2.4374141190789795,35.09075595826602
